,date,median_downtime,company,day,weekday,time_bin,month,season,holiday,fare,num_cabs,trips_per_cab,earnings_per_cab
4379,2019-01-03,30.0,Choice Taxi Association,3,1,1,1,Winter,0,12.116279069767442,58,2.9655172413793105,35.93103448275862
4380,2019-01-03,30.0,Choice Taxi Association,3,1,2,1,Winter,0,12.001547619047619,81,3.111111111111111,37.33814814814815
4381,2019-01-03,30.0,Choice Taxi Association,3,1,3,1,Winter,0,12.971698113207546,112,4.258928571428571,55.245535714285715
4382,2019-01-03,45.0,Choice Taxi Association,3,1,4,1,Winter,0,15.5,67,2.462686567164179,38.17164179104478
4383,2019-01-04,30.0,Choice Taxi Association,4,1,1,1,Winter,0,10.647727272727273,63,2.7936507936507935,29.746031746031747
4384,2019-01-04,30.0,Choice Taxi Association,4,1,2,1,Winter,0,10.908119658119658,75,3.12,34.03333333333333
4385,2019-01-04,30.0,Choice Taxi Association,4,1,3,1,Winter,0,11.908127208480565,118,4.796610169491525,57.11864406779661
4386,2019-01-04,30.0,Choice Taxi Association,4,1,4,1,Winter,0,12.057608695652174,83,2.7710843373493974,33.41265060240964
4387,2019-01-05,555.0,Choice Taxi Association,5,0,1,1,Winter,0,20.125,21,1.7142857142857142,34.5
4388,2019-01-05,60.0,Choice Taxi Association,5,0,2,1,Winter,0,14.386178861788618,59,2.0847457627118646,29.991525423728813
4389,2019-01-05,45.0,Choice Taxi Association,5,0,3,1,Winter,0,12.801003344481606,88,3.397727272727273,43.49431818181818
4390,2019-01-05,45.0,Choice Taxi Association,5,0,4,1,Winter,0,12.204656862745098,70,2.914285714285714,35.56785714285714
4391,2019-01-06,165.0,Choice Taxi Association,6,0,1,1,Winter,0,20.163636363636364,28,1.9642857142857142,39.607142857142854
4392,2019-01-06,30.0,Choice Taxi Association,6,0,2,1,Winter,0,17.409926470588236,54,2.5185185185185186,43.84722222222222
4393,2019-01-06,60.0,Choice Taxi Association,6,0,3,1,Winter,0,16.410287081339714,87,2.4022988505747125,39.422413793103445
4394,2019-01-06,30.0,Choice Taxi Association,6,0,4,1,Winter,0,14.67548076923077,62,3.3548387096774195,49.233870967741936
4395,2019-01-07,30.0,Choice Taxi Association,0,1,1,1,Winter,0,14.372549019607844,70,2.914285714285714,41.885714285714286
4396,2019-01-07,45.0,Choice Taxi Association,0,1,2,1,Winter,0,13.556878306878307,79,2.392405063291139,32.43354430379747
4397,2019-01-07,30.0,Choice Taxi Association,0,1,3,1,Winter,0,13.12467018469657,92,4.119565217391305,54.067934782608695
4398,2019-01-07,30.0,Choice Taxi Association,0,1,4,1,Winter,0,14.13556338028169,56,2.5357142857142856,35.84375
4399,2019-01-08,30.0,Choice Taxi Association,1,1,1,1,Winter,0,11.729957081545065,71,3.2816901408450705,38.49408450704225
4400,2019-01-08,30.0,Choice Taxi Association,1,1,2,1,Winter,0,10.248971193415638,77,3.155844155844156,32.34415584415584
4401,2019-01-08,30.0,Choice Taxi Association,1,1,3,1,Winter,0,12.174528301886792,111,4.297297297297297,52.317567567567565
4402,2019-01-08,30.0,Choice Taxi Association,1,1,4,1,Winter,0,12.790841584158416,67,3.014925373134328,38.5634328358209
4403,2019-01-09,15.0,Choice Taxi Association,2,1,1,1,Winter,0,11.531007751937985,77,3.3506493506493507,38.63636363636363
4404,2019-01-09,30.0,Choice Taxi Association,2,1,2,1,Winter,0,11.268115942028986,87,3.1724137931034484,35.747126436781606
4405,2019-01-09,15.0,Choice Taxi Association,2,1,3,1,Winter,0,11.896374622356495,126,5.253968253968254,62.5031746031746
4406,2019-01-09,30.0,Choice Taxi Association,2,1,4,1,Winter,0,14.712701612903226,92,2.6956521739130435,39.66032608695652
4407,2019-01-10,15.0,Choice Taxi Association,3,1,1,1,Winter,0,11.061182108626198,77,4.064935064935065,44.962987012987014
4408,2019-01-10,30.0,Choice Taxi Association,3,1,2,1,Winter,0,11.637010676156583,91,3.087912087912088,35.934065934065934
4409,2019-01-10,15.0,Choice Taxi Association,3,1,3,1,Winter,0,12.23546255506608,123,5.536585365853658,67.74268292682927
4410,2019-01-10,30.0,Choice Taxi Association,3,1,4,1,Winter,0,15.613636363636363,85,2.847058823529412,44.45294117647059
4411,2019-01-11,15.0,Choice Taxi Association,4,1,1,1,Winter,0,10.61328125,68,3.764705882352941,39.955882352941174
4412,2019-01-11,15.0,Choice Taxi Association,4,1,2,1,Winter,0,11.415562913907285,85,3.552941176470588,40.55882352941177
4413,2019-01-11,15.0,Choice Taxi Association,4,1,3,1,Winter,0,12.122093023255815,119,5.420168067226891,65.70378151260505
4414,2019-01-11,45.0,Choice Taxi Association,4,1,4,1,Winter,0,13.352589641434262,93,2.6989247311827955,36.03763440860215
4415,2019-01-12,202.5,Choice Taxi Association,5,0,1,1,Winter,0,14.802884615384615,29,1.793103448275862,26.54310344827586
4416,2019-01-12,30.0,Choice Taxi Association,5,0,2,1,Winter,0,11.705223880597014,44,3.0454545454545454,35.64772727272727
4417,2019-01-12,30.0,Choice Taxi Association,5,0,3,1,Winter,0,10.080701754385965,72,3.9583333333333335,39.90277777777778
4418,2019-01-12,30.0,Choice Taxi Association,5,0,4,1,Winter,0,10.644393305439332,52,4.596153846153846,48.923269230769236
4419,2019-01-13,217.5,Choice Taxi Association,6,0,1,1,Winter,0,16.359375,28,1.7142857142857142,28.044642857142858
4420,2019-01-13,45.0,Choice Taxi Association,6,0,2,1,Winter,0,14.009560439560438,38,2.3947368421052633,33.54921052631579
4421,2019-01-13,75.0,Choice Taxi Association,6,0,3,1,Winter,0,18.07902298850575,66,2.6363636363636362,47.66287878787879
4422,2019-01-13,30.0,Choice Taxi Association,6,0,4,1,Winter,0,14.745923913043478,61,3.0163934426229506,44.47950819672131
4423,2019-01-14,15.0,Choice Taxi Association,0,1,1,1,Winter,0,13.575787401574804,76,3.3421052631578947,45.37171052631579
4424,2019-01-14,30.0,Choice Taxi Association,0,1,2,1,Winter,0,13.049800796812749,89,2.8202247191011236,36.80337078651685
4425,2019-01-14,30.0,Choice Taxi Association,0,1,3,1,Winter,0,11.557265774378585,117,4.47008547008547,51.66196581196582
4426,2019-01-14,45.0,Choice Taxi Association,0,1,4,1,Winter,0,16.770769230769233,80,2.1125,35.428250000000006
4427,2019-01-15,15.0,Choice Taxi Association,1,1,1,1,Winter,0,10.636557377049181,80,3.8125,40.551875
4428,2019-01-15,30.0,Choice Taxi Association,1,1,2,1,Winter,0,10.187743190661479,90,2.8555555555555556,29.091666666666665
4429,2019-01-15,15.0,Choice Taxi Association,1,1,3,1,Winter,0,11.5852304964539,118,4.779661016949152,55.373474576271185
4430,2019-01-15,30.0,Choice Taxi Association,1,1,4,1,Winter,0,16.057276785714286,83,2.6987951807228914,43.335301204819274
4431,2019-01-16,15.0,Choice Taxi Association,2,1,1,1,Winter,0,11.86815625,87,3.67816091954023,43.652988505747125
4432,2019-01-16,30.0,Choice Taxi Association,2,1,2,1,Winter,0,12.84341637010676,97,2.8969072164948453,37.20618556701031
4433,2019-01-16,15.0,Choice Taxi Association,2,1,3,1,Winter,0,12.0416501650165,118,5.135593220338983,61.84101694915254
4434,2019-01-16,30.0,Choice Taxi Association,2,1,4,1,Winter,0,15.35811403508772,89,2.561797752808989,39.34438202247191
4435,2019-01-17,15.0,Choice Taxi Association,3,1,1,1,Winter,0,10.989907407407408,84,3.857142857142857,42.38964285714286
4436,2019-01-17,30.0,Choice Taxi Association,3,1,2,1,Winter,0,13.116171003717472,89,3.0224719101123596,39.64325842696629
4437,2019-01-17,15.0,Choice Taxi Association,3,1,3,1,Winter,0,13.581358609794629,125,5.064,68.776
4438,2019-01-17,30.0,Choice Taxi Association,3,1,4,1,Winter,0,19.551906779661017,91,2.5934065934065935,50.706043956043956
4439,2019-01-18,15.0,Choice Taxi Association,4,1,1,1,Winter,0,11.34479865771812,81,3.6790123456790123,41.73765432098765
4440,2019-01-18,30.0,Choice Taxi Association,4,1,2,1,Winter,0,13.405963302752294,103,3.174757281553398,42.560679611650485
4441,2019-01-18,30.0,Choice Taxi Association,4,1,3,1,Winter,0,11.771576354679803,120,5.075,59.74075
4442,2019-01-18,30.0,Choice Taxi Association,4,1,4,1,Winter,0,15.109865470852018,76,2.9342105263157894,44.33552631578947
4443,2019-01-19,30.0,Choice Taxi Association,5,0,1,1,Winter,0,15.607758620689655,23,2.5217391304347827,39.358695652173914
4444,2019-01-19,30.0,Choice Taxi Association,5,0,2,1,Winter,0,9.360333333333333,35,3.4285714285714284,32.09257142857143
4445,2019-01-19,30.0,Choice Taxi Association,5,0,3,1,Winter,0,9.611136363636364,65,4.7384615384615385,45.542
4446,2019-01-19,30.0,Choice Taxi Association,5,0,4,1,Winter,0,11.213157894736842,51,3.7254901960784315,41.77450980392157
4447,2019-01-20,82.5,Choice Taxi Association,6,0,1,1,Winter,0,18.107142857142858,27,2.074074074074074,37.55555555555556
4448,2019-01-20,30.0,Choice Taxi Association,6,0,2,1,Winter,0,10.75204918032787,44,2.772727272727273,29.8125
4449,2019-01-20,45.0,Choice Taxi Association,6,0,3,1,Winter,0,12.981681034482758,71,3.267605633802817,42.41901408450704
4450,2019-01-20,30.0,Choice Taxi Association,6,0,4,1,Winter,0,13.83,48,3.125,43.21875
4451,2019-01-21,30.0,Choice Taxi Association,0,1,1,1,Winter,1,11.932692307692308,60,3.033333333333333,36.19583333333333
4452,2019-01-21,30.0,Choice Taxi Association,0,1,2,1,Winter,1,12.248798076923077,80,2.6,31.846875
4453,2019-01-21,45.0,Choice Taxi Association,0,1,3,1,Winter,1,14.437179487179487,110,3.5454545454545454,51.18636363636364
4454,2019-01-21,45.0,Choice Taxi Association,0,1,4,1,Winter,1,19.89885496183206,68,1.9264705882352942,38.33455882352941
4455,2019-01-22,15.0,Choice Taxi Association,1,1,1,1,Winter,0,10.563210227272727,81,4.345679012345679,45.90432098765432
4456,2019-01-22,30.0,Choice Taxi Association,1,1,2,1,Winter,0,11.393424657534247,93,3.139784946236559,35.77290322580645
4457,2019-01-22,15.0,Choice Taxi Association,1,1,3,1,Winter,0,10.393229329173167,117,5.478632478632479,56.940683760683754
4458,2019-01-22,30.0,Choice Taxi Association,1,1,4,1,Winter,0,13.465561224489797,64,3.0625,41.23828125
4459,2019-01-23,15.0,Choice Taxi Association,2,1,1,1,Winter,0,10.269138755980862,78,5.358974358974359,55.032051282051285
4460,2019-01-23,30.0,Choice Taxi Association,2,1,2,1,Winter,0,10.106638176638176,99,3.5454545454545454,35.83262626262626
4461,2019-01-23,15.0,Choice Taxi Association,2,1,3,1,Winter,0,11.78152818991098,121,5.570247933884297,65.62603305785125
4462,2019-01-23,30.0,Choice Taxi Association,2,1,4,1,Winter,0,16.41304347826087,86,2.6744186046511627,43.895348837209305
4463,2019-01-24,15.0,Choice Taxi Association,3,1,1,1,Winter,0,10.010705289672543,79,5.025316455696203,50.30696202531646
4464,2019-01-24,30.0,Choice Taxi Association,3,1,2,1,Winter,0,11.485994397759104,94,3.797872340425532,43.62234042553192
4465,2019-01-24,15.0,Choice Taxi Association,3,1,3,1,Winter,0,12.628895184135978,118,5.983050847457627,75.55932203389831
4466,2019-01-24,30.0,Choice Taxi Association,3,1,4,1,Winter,0,16.984641638225256,92,3.1847826086956523,54.09239130434783
4467,2019-01-25,15.0,Choice Taxi Association,4,1,1,1,Winter,0,9.805276381909549,82,4.853658536585366,47.59146341463415
4468,2019-01-25,30.0,Choice Taxi Association,4,1,2,1,Winter,0,9.865210843373495,87,3.8160919540229883,37.64655172413793
4469,2019-01-25,15.0,Choice Taxi Association,4,1,3,1,Winter,0,12.434016393442622,114,5.350877192982456,66.53289473684211
4470,2019-01-25,30.0,Choice Taxi Association,4,1,4,1,Winter,0,15.754901960784315,85,3.0,47.26470588235294
4471,2019-01-26,285.0,Choice Taxi Association,5,0,1,1,Winter,0,19.878048780487806,25,1.64,32.6
4472,2019-01-26,45.0,Choice Taxi Association,5,0,2,1,Winter,0,11.6725,41,2.4390243902439024,28.46951219512195
4473,2019-01-26,37.5,Choice Taxi Association,5,0,3,1,Winter,0,11.32219827586207,67,3.462686567164179,39.20522388059702
4474,2019-01-26,30.0,Choice Taxi Association,5,0,4,1,Winter,0,10.572784810126583,46,3.4347826086956523,36.31521739130435
4475,2019-01-27,105.0,Choice Taxi Association,6,0,1,1,Winter,0,19.0,20,2.15,40.85
4476,2019-01-27,60.0,Choice Taxi Association,6,0,2,1,Winter,0,12.210820895522389,62,2.161290322580645,26.391129032258064
4477,2019-01-27,60.0,Choice Taxi Association,6,0,3,1,Winter,0,17.855263157894736,81,2.814814814814815,50.25925925925926
4478,2019-01-27,45.0,Choice Taxi Association,6,0,4,1,Winter,0,16.8984375,55,2.909090909090909,49.15909090909091
4479,2019-01-28,15.0,Choice Taxi Association,0,1,1,1,Winter,0,10.886617100371748,61,4.409836065573771,48.00819672131148
4480,2019-01-28,45.0,Choice Taxi Association,0,1,2,1,Winter,0,10.974043715846994,70,2.6142857142857143,28.689285714285713
4481,2019-01-28,15.0,Choice Taxi Association,0,1,3,1,Winter,0,10.45526956521739,109,5.275229357798165,55.15394495412844
4482,2019-01-28,30.0,Choice Taxi Association,0,1,4,1,Winter,0,14.6448087431694,71,2.5774647887323945,37.74647887323944
4483,2019-01-29,15.0,Choice Taxi Association,1,1,1,1,Winter,0,11.145896656534955,77,4.2727272727272725,47.62337662337662
4484,2019-01-29,30.0,Choice Taxi Association,1,1,2,1,Winter,0,12.201818181818181,86,3.197674418604651,39.01744186046512
4485,2019-01-29,15.0,Choice Taxi Association,1,1,3,1,Winter,0,12.268973941368078,115,5.339130434782609,65.50565217391303
4486,2019-01-29,30.0,Choice Taxi Association,1,1,4,1,Winter,0,17.764550264550266,86,2.197674418604651,39.0406976744186
4487,2019-01-30,120.0,Choice Taxi Association,2,1,1,1,Winter,0,9.28191489361702,22,2.1363636363636362,19.829545454545453
4488,2019-01-30,105.0,Choice Taxi Association,2,1,2,1,Winter,0,16.6968085106383,27,1.7407407407407407,29.064814814814813
4489,2019-01-30,30.0,Choice Taxi Association,2,1,3,1,Winter,0,14.880081300813009,42,2.9285714285714284,43.57738095238095
4490,2019-01-30,60.0,Choice Taxi Association,2,1,4,1,Winter,0,22.269607843137255,25,2.04,45.43
4491,2019-01-31,30.0,Choice Taxi Association,3,1,1,1,Winter,0,12.27127659574468,34,2.764705882352941,33.9264705882353
4492,2019-01-31,60.0,Choice Taxi Association,3,1,2,1,Winter,0,14.643162393162394,55,2.1272727272727274,31.15
4493,2019-01-31,30.0,Choice Taxi Association,3,1,3,1,Winter,0,14.729591836734693,96,3.5729166666666665,52.627604166666664
4494,2019-01-31,45.0,Choice Taxi Association,3,1,4,1,Winter,0,19.201923076923077,52,2.0,38.40384615384615
4495,2019-02-01,15.0,Choice Taxi Association,4,1,1,2,Winter,0,13.691525423728814,75,3.933333333333333,53.85333333333333
4496,2019-02-01,15.0,Choice Taxi Association,4,1,2,2,Winter,0,12.12854609929078,85,3.3176470588235296,40.23823529411764
4497,2019-02-01,15.0,Choice Taxi Association,4,1,3,2,Winter,0,12.263663220088626,118,5.737288135593221,70.36016949152543
4498,2019-02-01,30.0,Choice Taxi Association,4,1,4,2,Winter,0,15.443097014925373,97,2.7628865979381443,42.66752577319588
4499,2019-02-02,120.0,Choice Taxi Association,5,0,1,2,Winter,0,11.697115384615385,26,2.0,23.39423076923077
4500,2019-02-02,60.0,Choice Taxi Association,5,0,2,2,Winter,0,13.307539682539682,60,2.1,27.945833333333333
4501,2019-02-02,45.0,Choice Taxi Association,5,0,3,2,Winter,0,13.028112449799197,84,2.9642857142857144,38.61904761904762
4502,2019-02-02,37.5,Choice Taxi Association,5,0,4,2,Winter,0,11.264945652173912,58,3.1724137931034484,35.73706896551724
4503,2019-02-03,675.0,Choice Taxi Association,6,0,1,2,Winter,0,13.305555555555555,16,1.6875,22.453125
4504,2019-02-03,90.0,Choice Taxi Association,6,0,2,2,Winter,0,12.413157894736843,47,2.021276595744681,25.090425531914892
4505,2019-02-03,60.0,Choice Taxi Association,6,0,3,2,Winter,0,18.00257731958763,79,2.4556962025316458,44.20886075949367
4506,2019-02-03,30.0,Choice Taxi Association,6,0,4,2,Winter,0,15.216397849462366,57,3.263157894736842,49.65350877192982
4507,2019-02-04,15.0,Choice Taxi Association,0,1,1,2,Winter,0,13.69015444015444,71,3.647887323943662,49.940140845070424
4508,2019-02-04,30.0,Choice Taxi Association,0,1,2,2,Winter,0,13.830286885245902,90,2.7111111111111112,37.495444444444445
4509,2019-02-04,15.0,Choice Taxi Association,0,1,3,2,Winter,0,12.002491638795986,124,4.82258064516129,57.88298387096774
4510,2019-02-04,30.0,Choice Taxi Association,0,1,4,2,Winter,0,16.53431279620853,88,2.397727272727273,39.64477272727272
4511,2019-02-05,15.0,Choice Taxi Association,1,1,1,2,Winter,0,10.870098039215685,79,3.8734177215189876,42.10443037974684
4512,2019-02-05,30.0,Choice Taxi Association,1,1,2,2,Winter,0,12.024193548387096,93,3.3333333333333335,40.08064516129032
4513,2019-02-05,15.0,Choice Taxi Association,1,1,3,2,Winter,0,12.550080128205128,120,5.2,65.26041666666667
4514,2019-02-05,30.0,Choice Taxi Association,1,1,4,2,Winter,0,13.247297297297298,72,2.5694444444444446,34.03819444444444
4515,2019-02-06,15.0,Choice Taxi Association,2,1,1,2,Winter,0,12.30016447368421,81,3.753086419753086,46.16358024691358
4516,2019-02-06,30.0,Choice Taxi Association,2,1,2,2,Winter,0,12.496688741721854,97,3.11340206185567,38.90721649484536
4517,2019-02-06,15.0,Choice Taxi Association,2,1,3,2,Winter,0,12.283094098883572,120,5.225,64.17916666666666
4518,2019-02-06,30.0,Choice Taxi Association,2,1,4,2,Winter,0,16.778846153846153,93,2.795698924731183,46.90860215053763
4519,2019-02-07,15.0,Choice Taxi Association,3,1,1,2,Winter,0,10.678054862842892,92,4.358695652173913,46.542391304347824
4520,2019-02-07,15.0,Choice Taxi Association,3,1,2,2,Winter,0,11.64612188365651,100,3.61,42.0425
4521,2019-02-07,15.0,Choice Taxi Association,3,1,3,2,Winter,0,13.75810635538262,141,5.468085106382978,75.23049645390071
4522,2019-02-07,15.0,Choice Taxi Association,3,1,4,2,Winter,0,17.44017094017094,104,3.375,58.86057692307692
4523,2019-02-08,15.0,Choice Taxi Association,4,1,1,2,Winter,0,11.846637426900585,81,4.222222222222222,50.01913580246914
4524,2019-02-08,15.0,Choice Taxi Association,4,1,2,2,Winter,0,11.155044510385757,90,3.7444444444444445,41.769444444444446
4525,2019-02-08,15.0,Choice Taxi Association,4,1,3,2,Winter,0,11.485487238979118,133,6.481203007518797,74.43977443609022
4526,2019-02-08,30.0,Choice Taxi Association,4,1,4,2,Winter,0,14.602707006369426,104,3.019230769230769,44.08894230769231
4527,2019-02-09,330.0,Choice Taxi Association,5,0,1,2,Winter,0,15.377906976744185,25,1.72,26.45
4528,2019-02-09,30.0,Choice Taxi Association,5,0,2,2,Winter,0,12.318324324324324,64,2.890625,35.60765625
4529,2019-02-09,30.0,Choice Taxi Association,5,0,3,2,Winter,0,10.918021680216802,90,4.1,44.763888888888886
4530,2019-02-09,30.0,Choice Taxi Association,5,0,4,2,Winter,0,11.7680608365019,71,3.704225352112676,43.59154929577465
4531,2019-02-10,255.0,Choice Taxi Association,6,0,1,2,Winter,0,16.196428571428573,24,1.75,28.34375
4532,2019-02-10,60.0,Choice Taxi Association,6,0,2,2,Winter,0,13.736725663716815,51,2.215686274509804,30.436274509803923
4533,2019-02-10,60.0,Choice Taxi Association,6,0,3,2,Winter,0,19.25357142857143,85,2.4705882352941178,47.56764705882353
4534,2019-02-10,45.0,Choice Taxi Association,6,0,4,2,Winter,0,17.820731707317073,68,3.014705882352941,53.724264705882355
4535,2019-02-11,15.0,Choice Taxi Association,0,1,1,2,Winter,0,11.366472491909384,79,3.911392405063291,44.458734177215185
4536,2019-02-11,30.0,Choice Taxi Association,0,1,2,2,Winter,0,13.964285714285714,88,2.9431818181818183,41.09943181818182
4537,2019-02-11,15.0,Choice Taxi Association,0,1,3,2,Winter,0,12.489113530326595,128,5.0234375,62.73828125
4538,2019-02-11,15.0,Choice Taxi Association,0,1,4,2,Winter,0,14.803571428571429,91,2.769230769230769,40.994505494505496
4539,2019-02-12,15.0,Choice Taxi Association,1,1,1,2,Winter,1,10.383802395209582,77,4.337662337662338,45.041428571428575
4540,2019-02-12,30.0,Choice Taxi Association,1,1,2,2,Winter,1,10.533276450511945,95,3.0842105263157893,32.48684210526316
4541,2019-02-12,15.0,Choice Taxi Association,1,1,3,2,Winter,1,10.277054794520549,117,6.239316239316239,64.12179487179488
4542,2019-02-12,15.0,Choice Taxi Association,1,1,4,2,Winter,1,16.175087108013937,96,2.9895833333333335,48.356770833333336
4543,2019-02-13,15.0,Choice Taxi Association,2,1,1,2,Winter,0,10.571825396825398,77,4.909090909090909,51.89805194805195
4544,2019-02-13,15.0,Choice Taxi Association,2,1,2,2,Winter,0,10.887755102040817,84,4.083333333333333,44.458333333333336
4545,2019-02-13,15.0,Choice Taxi Association,2,1,3,2,Winter,0,11.228567603748326,134,5.574626865671642,62.59507462686567
4546,2019-02-13,15.0,Choice Taxi Association,2,1,4,2,Winter,0,16.87360594795539,98,2.7448979591836733,46.316326530612244
