,date,median_downtime,company,weekday,season,holiday,fare,num_cabs,trips_per_cab,earnings_per_cab,distance
76,18/3/2019,75,Blue Ribbon Taxi Association Inc.,1,Winter,0,21.95135747,79,5.594936709,122.8164557,0.94841629
77,19/3/2019,90,Blue Ribbon Taxi Association Inc.,1,Winter,0,20.36600496,77,5.233766234,106.5909091,0.803970223
78,20/3/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.50052301,80,5.975,128.465625,0.961338912
79,21/3/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.20092975,83,5.831325301,129.4608434,0.860495868
80,22/3/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,19.78232759,82,5.658536585,111.9390244,0.785172414
81,23/3/2019,75,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.19959128,78,4.705128205,85.63141026,0.549754768
82,24/3/2019,75,Blue Ribbon Taxi Association Inc.,0,Spring,0,20.72265625,66,4.848484848,100.4734848,0.789
83,25/3/2019,105,Blue Ribbon Taxi Association Inc.,1,Spring,0,20.758,78,4.807692308,99.79807692,0.878933333
84,26/3/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,18.55407125,81,4.851851852,90.02160494,0.778422392
85,27/3/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.60542929,82,4.829268293,104.3384146,0.992323232
86,28/3/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.63652482,88,4.806818182,104.0028409,0.953191489
87,29/3/2019,82.5,Blue Ribbon Taxi Association Inc.,1,Spring,0,20.25541126,87,5.310344828,107.5632184,0.818354978
88,30/3/2019,75,Blue Ribbon Taxi Association Inc.,0,Spring,0,17.12174479,78,4.923076923,84.29166667,0.628333333
89,31/3/2019,90,Blue Ribbon Taxi Association Inc.,0,Spring,0,23.33267196,76,4.973684211,116.0493421,0.899470899
90,1/4/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.98361522,89,5.314606742,122.1488764,1.140295983
91,2/4/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.97670455,86,5.11627907,112.4389535,0.881454545
92,3/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.78780242,89,5.573033708,126.997191,0.898064516
93,4/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.31971581,90,6.255555556,139.6222222,0.86991119
94,5/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.26055662,89,5.853932584,124.4578652,0.853742802
95,6/4/2019,795,Blue Ribbon Taxi Association Inc.,0,Spring,0,24.40322581,41,1.512195122,36.90243902,0.975483871
96,7/4/2019,1080,Blue Ribbon Taxi Association Inc.,0,Spring,0,29.1130137,42,1.738095238,50.60119048,1.49260274
97,8/4/2019,1170,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.90294118,53,1.603773585,38.33490566,1.743058824
98,9/4/2019,945,Blue Ribbon Taxi Association Inc.,1,Spring,0,26.13690476,47,1.787234043,46.71276596,1.293333333
99,10/4/2019,855,Blue Ribbon Taxi Association Inc.,1,Spring,0,26.41504854,55,1.872727273,49.46818182,1.188349515
100,11/4/2019,885,Blue Ribbon Taxi Association Inc.,1,Spring,0,28.83333333,57,1.842105263,53.11403509,1.555809524
101,12/4/2019,1117.5,Blue Ribbon Taxi Association Inc.,1,Spring,0,27.94207317,54,1.518518519,42.43055556,1.379512195
102,13/4/2019,75,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.88095238,83,5.313253012,100.3192771,0.788752834
103,14/4/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,20.80185185,73,5.547945205,115.4075342,1.057185185
104,15/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.01939203,92,5.184782609,119.3505435,1.035807128
105,16/4/2019,105,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.15931373,88,4.636363636,107.375,1.184705882
106,17/4/2019,105,Blue Ribbon Taxi Association Inc.,1,Spring,0,20.67918719,84,4.833333333,99.94940476,0.906403941
107,18/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.00330189,90,5.888888889,129.575,0.986264151
108,19/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,19.64326923,84,5.571428571,109.4410714,0.793846154
109,20/4/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,16.34876543,71,5.704225352,93.25704225,1.430123457
110,21/4/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,20.7983871,68,5.470588235,113.7794118,0.636989247
111,22/4/2019,105,Blue Ribbon Taxi Association Inc.,1,Spring,0,24.60714286,88,4.852272727,119.4005682,1.144355972
112,23/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.23390558,85,5.482352941,116.4117647,1.037253219
113,24/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.99409871,86,5.418604651,119.1773256,0.953819742
114,25/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.28517316,85,5.435294118,126.5617647,1.097835498
115,26/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.68830472,80,5.825,126.334375,0.932532189
116,27/4/2019,75,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.6884058,74,4.662162162,87.12837838,0.719304348
117,28/4/2019,105,Blue Ribbon Taxi Association Inc.,0,Spring,0,25.65162722,76,4.447368421,114.0822368,0.86295858
118,29/4/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.49358974,92,5.086956522,119.5108696,0.95965812
119,30/4/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,20.68725681,90,5.711111111,118.1472222,0.921400778
120,1/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.05088496,90,6.277777778,144.7083333,1.15879646
121,2/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.05843195,92,7.347826087,169.4293478,0.998816568
122,3/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.5265873,94,6.70212766,144.2739362,0.896507937
123,4/5/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.58917836,81,6.160493827,114.5185185,0.777234469
124,5/5/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,21.79213483,76,7.026315789,153.1184211,0.989662921
125,6/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.3927305,91,6.197802198,138.7857143,0.94751773
126,7/5/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.02738516,94,6.021276596,132.6329787,0.916466431
127,8/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.08182566,97,6.268041237,138.4097938,0.920263158
128,9/5/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.45050336,92,6.47826087,151.9184783,0.979060403
129,10/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.58968804,93,6.204301075,133.9489247,0.753968804
130,11/5/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.40054348,83,5.542168675,101.9789157,0.748173913
131,12/5/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,22.08995037,72,5.597222222,123.6423611,0.84248139
132,13/5/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,24.79298419,93,5.440860215,134.8951613,1.040316206
133,14/5/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.14511202,95,5.168421053,109.2868421,1.021588595
134,15/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.91410256,90,6.5,142.4416667,1.030564103
135,16/5/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.37414414,90,6.166666667,137.9738889,0.98018018
136,17/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.28643411,90,7.166666667,159.7194444,0.881116279
137,18/5/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,17.93293796,82,6.682926829,119.8445122,0.691970803
138,19/5/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,21.6259058,78,7.076923077,153.0448718,0.854202899
139,20/5/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.8239726,97,7.525773196,171.7680412,1.005808219
140,21/5/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,20.82835821,97,7.597938144,158.2525773,0.930474898
141,22/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.68340774,96,7,158.7838542,1.076666667
142,23/5/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.07873134,94,7.127659574,157.3696809,1.096358209
143,24/5/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.04847909,94,5.595744681,123.3776596,1.159239544
144,25/5/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,17.35251799,76,5.486842105,95.21052632,0.749352518
145,26/5/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,16.26458886,63,5.984126984,97.32936508,0.739310345
146,27/5/2019,120,Blue Ribbon Taxi Association Inc.,1,Spring,1,24.51992754,73,3.780821918,92.70547945,1.125217391
147,28/5/2019,90,Blue Ribbon Taxi Association Inc.,1,Spring,0,24.66090713,92,5.032608696,124.1086957,1.471447084
148,29/5/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.45242718,93,5.537634409,118.7956989,0.982368932
149,30/5/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.46889764,91,6.978021978,163.7664835,1.027275591
150,31/5/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.72675202,93,7.978494624,173.3467742,0.870727763
151,1/6/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,17.3364486,82,6.524390244,113.1097561,0.67528972
152,2/6/2019,30,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.75,79,7.683544304,144.0664557,0.627874794
153,3/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,23.32568807,93,7.032258065,164.0322581,0.939204893
154,4/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,24.38153724,93,6.784946237,165.4274194,1.133692552
155,5/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.40783034,93,6.591397849,147.6989247,0.922936378
156,6/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.06669463,90,6.622222222,146.1305556,0.981208054
157,7/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.54123264,97,5.93814433,127.9149485,0.891111111
158,8/6/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,19.13851992,86,6.127906977,117.2790698,0.930246679
159,9/6/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,24.69315895,85,5.847058824,144.3823529,0.964185111
160,10/6/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.44460227,96,5.5,123.4453125,1.148787879
161,11/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.31161972,92,6.173913043,131.576087,1.013802817
162,12/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.48205706,98,6.795918367,152.7862245,1.068588589
163,13/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.39918033,94,6.489361702,145.356383,1.095344262
164,14/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.82030016,98,6.459183673,140.9413265,1.064897314
165,15/6/2019,45,Blue Ribbon Taxi Association Inc.,0,Spring,0,18.52268245,81,6.259259259,115.9382716,0.820512821
166,16/6/2019,60,Blue Ribbon Taxi Association Inc.,0,Spring,0,23.43554084,77,5.883116883,137.874026,0.937748344
167,17/6/2019,75,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.59881757,102,5.803921569,131.1617647,1.173783784
168,18/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,20.80930626,103,5.737864078,119.4009709,0.940236887
169,19/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Spring,0,21.18057103,99,7.252525253,153.6126263,0.973816156
170,20/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Spring,0,22.26981132,94,6.765957447,150.6765957,0.929308176
171,21/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.03179191,93,7.440860215,149.0537634,0.873294798
172,22/6/2019,45,Blue Ribbon Taxi Association Inc.,0,Summer,0,18.5620155,87,5.931034483,110.091954,0.733023256
173,23/6/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,21.2245671,82,5.634146341,119.5823171,0.894891775
174,24/6/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.5526087,97,5.927835052,133.6881443,0.922156522
175,25/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.98359712,94,7.393617021,147.7510638,1.796374101
176,26/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.06345109,100,7.36,147.667,0.823043478
177,27/6/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.97346786,94,7.117021277,149.268617,0.83180867
178,28/6/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.6438294,97,5.680412371,117.2654639,0.870852995
179,29/6/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,16.15881643,85,4.870588235,78.70294118,0.682898551
180,30/6/2019,45,Blue Ribbon Taxi Association Inc.,0,Summer,0,19.66108545,72,6.013888889,118.2395833,0.579030023
181,1/7/2019,105,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.16860465,95,4.526315789,86.76315789,1.283348837
182,2/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,16.5149652,85,5.070588235,83.74058824,0.717958237
183,3/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,17.82493188,81,4.530864198,80.76234568,0.766430518
184,4/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,1,16.95021186,56,4.214285714,71.43303571,0.702372881
185,5/7/2019,105,Blue Ribbon Taxi Association Inc.,1,Summer,0,17.26557377,77,3.961038961,68.38961039,0.764327869
186,6/7/2019,105,Blue Ribbon Taxi Association Inc.,0,Summer,0,19.72864769,65,4.323076923,85.28846154,0.621779359
187,7/7/2019,105,Blue Ribbon Taxi Association Inc.,0,Summer,0,22.92158385,75,4.293333333,98.41,1.01515528
188,8/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.07776549,91,4.967032967,109.660989,1.032920354
189,9/7/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.62914692,89,4.741573034,97.81460674,0.976303318
190,10/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.07948718,93,5.451612903,109.4655914,0.952741617
191,11/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.82939609,90,6.255555556,124.0438889,0.898614565
192,12/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.66198198,93,5.967741935,129.2731183,0.819027027
193,13/7/2019,45,Blue Ribbon Taxi Association Inc.,0,Summer,0,17.36308316,83,5.939759036,103.1325301,0.584503043
194,14/7/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,21.05989011,82,5.548780488,116.8567073,0.813714286
195,15/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,23.74407895,92,4.956521739,117.6880435,0.807017544
196,16/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.34764706,86,5.930232558,114.7360465,0.892235294
197,17/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.68136364,93,5.913978495,122.3091398,0.797090909
198,18/7/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.31711027,95,5.536842105,123.5663158,0.813079848
199,19/7/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.06545741,99,6.404040404,134.9040404,0.912302839
200,20/7/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,19.1678487,83,5.096385542,97.68674699,0.722458629
201,21/7/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,22.9785553,78,5.679487179,130.5064103,1.042708804
202,22/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.58744076,85,4.964705882,112.14,1.014597156
203,23/7/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.95565476,94,5.361702128,106.9962766,0.762539683
204,24/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.90231092,97,4.907216495,107.4793814,0.72605042
205,25/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.12178218,94,5.372340426,118.8457447,0.907722772
206,26/7/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.03910891,93,5.430107527,103.3844086,0.817742574
207,27/7/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,17.59404762,78,5.384615385,94.73717949,0.635809524
208,28/7/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,21.22157107,75,5.346666667,113.4646667,0.885785536
209,29/7/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.01818182,95,4.631578947,97.34736842,0.966545455
210,30/7/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.00618661,91,5.417582418,108.3851648,0.918133874
211,31/7/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.19117647,94,5.244680851,100.6515957,0.680892495
212,1/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.75557587,91,6.010989011,130.7725275,0.654625229
213,2/8/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,18.50153722,92,6.717391304,124.2820652,0.699029126
214,3/8/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,17.53715686,82,6.219512195,109.072561,0.651294118
215,4/8/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,22.10905077,76,5.960526316,131.7815789,0.960353201
216,5/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.2082218,95,5.505263158,116.7568421,0.748910134
217,6/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.68007313,92,5.945652174,117.0108696,0.870786106
218,7/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.85378378,95,5.842105263,121.83,0.699963964
219,8/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.1446932,95,6.347368421,134.2131579,0.920464345
220,9/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.92576628,97,5.381443299,107.2293814,0.759233716
221,10/8/2019,45,Blue Ribbon Taxi Association Inc.,0,Summer,0,17.2489605,83,5.795180723,99.96084337,0.513929314
222,11/8/2019,45,Blue Ribbon Taxi Association Inc.,0,Summer,0,23.61798337,76,6.328947368,149.4769737,0.8997921
223,12/8/2019,105,Blue Ribbon Taxi Association Inc.,1,Summer,0,23.41191067,90,4.477777778,104.8333333,0.813101737
224,13/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.33035714,94,5.361702128,109.0053191,0.868253968
225,14/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.48665298,94,5.180851064,106.1382979,0.844024641
226,15/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.40332734,92,6.043478261,123.3070652,0.955683453
227,16/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.13428875,92,5.119565217,97.95923913,0.869978769
228,17/8/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,17.56130952,76,5.526315789,97.04934211,0.641142857
229,18/8/2019,75,Blue Ribbon Taxi Association Inc.,0,Summer,0,21.89094955,75,4.493333333,98.36333333,1.145163205
230,19/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.97546729,90,4.755555556,109.2611111,1.245981308
231,20/8/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.37389868,81,5.604938272,119.7993827,1.082995595
232,21/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.18214936,91,6.032967033,127.7912088,1.020327869
233,22/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.45017794,86,6.534883721,140.1744186,1.058790036
234,23/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.45325885,88,6.102272727,118.7090909,0.889385475
235,24/8/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,18.03066038,80,5.3,95.5625,0.831698113
236,25/8/2019,75,Blue Ribbon Taxi Association Inc.,0,Summer,0,22.68,77,4.545454545,103.0909091,0.875428571
237,26/8/2019,97.5,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.307625,92,4.347826087,92.64184783,1.0748
238,27/8/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.67528736,89,4.887640449,101.0533708,0.997517241
239,28/8/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,18.04402174,84,5.476190476,98.8125,0.856
240,29/8/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.31433054,89,5.370786517,103.7331461,0.930543933
241,30/8/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.31908665,89,4.797752809,97.48595506,1.01058548
242,31/8/2019,90,Blue Ribbon Taxi Association Inc.,0,Summer,0,19.00972222,77,4.675324675,88.87662338,0.736
243,1/9/2019,75,Blue Ribbon Taxi Association Inc.,0,Summer,0,18.95804795,66,4.424242424,83.875,0.959452055
244,2/9/2019,135,Blue Ribbon Taxi Association Inc.,1,Summer,1,23.49387755,68,3.602941176,84.64705882,2.270040816
245,3/9/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.50503778,87,4.563218391,93.56896552,1.438790932
246,4/9/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.13946015,89,4.370786517,92.39606742,0.840719794
247,5/9/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.35696078,88,5.795454545,117.9778409,0.810039216
248,6/9/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.26847682,91,4.978021978,100.8969231,0.772803532
249,7/9/2019,90,Blue Ribbon Taxi Association Inc.,0,Summer,0,17.50767263,83,4.710843373,82.47590361,0.711611253
250,8/9/2019,97.5,Blue Ribbon Taxi Association Inc.,0,Summer,0,22.84161491,71,4.535211268,103.5915493,0.825838509
251,9/9/2019,90,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.98901869,89,4.808988764,105.7449438,0.863551402
252,10/9/2019,60,Blue Ribbon Taxi Association Inc.,1,Summer,0,19.64184843,93,5.817204301,114.2606452,0.924510166
253,11/9/2019,75,Blue Ribbon Taxi Association Inc.,1,Summer,0,20.61551095,89,6.157303371,126.9359551,1.079708029
254,12/9/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,21.93232759,91,6.373626374,139.7884615,1.035586207
255,13/9/2019,45,Blue Ribbon Taxi Association Inc.,1,Summer,0,22.55272572,91,6.450549451,145.4774725,1.159795571
256,14/9/2019,67.5,Blue Ribbon Taxi Association Inc.,0,Summer,0,20.1130137,75,5.84,117.46,0.917625571
257,15/9/2019,60,Blue Ribbon Taxi Association Inc.,0,Summer,0,22.08968059,70,5.814285714,128.4357143,1.018181818
