time_bin,weekday,pickup_community_area,dropoff_community_area,duration,fare,distance_km
2,1,CLEARING,IRVING PARK,2567,53.5,33.664
2,1,CLEARING,LOGAN SQUARE,1560,34.5,1.28
2,1,CLEARING,NEAR WEST SIDE,1812.5,30.57142857,17.51771429
2,1,CLEARING,NORTH LAWNDALE,1200,20.5,11.36
2,1,CLEARING,SOUTH LAWNDALE,1080,16.25,0.48
2,1,CLEARING,LOWER WEST SIDE,1138.5,23.5,13.792
2,1,CLEARING,LOOP,1913.5,36.625,16.52133333
2,1,CLEARING,NEAR SOUTH SIDE,2622.75,36.5,19.188
2,1,CLEARING,ARMOUR SQUARE,1556,35.5,21.84
2,1,CLEARING,HYDE PARK,1650,35.5,22
2,1,CLEARING,SOUTH SHORE,2011,50.25,32.752
2,1,CLEARING,CHATHAM,2352,29.75,15.328
2,1,CLEARING,WEST PULLMAN,1949,34,20.144
2,1,CLEARING,GARFIELD RIDGE,795.5,12.899,3.787733333
2,1,CLEARING,ARCHER HEIGHTS,629,13.1875,6.488
2,1,CLEARING,BRIDGEPORT,1779,29,11.288
2,1,CLEARING,CLEARING,455.2666667,6.266666667,1.221333333
2,1,CLEARING,CHICAGO LAWN,1051.5,38.25,7.544
2,1,CLEARING,WEST ENGLEWOOD,1307.5,18.25,9.2
2,1,CLEARING,AUBURN GRESHAM,1380.5,22.125,12.32
2,1,CLEARING,BEVERLY,1320,23.75,13.92
2,1,CLEARING,OHARE,3274,76.83333333,50.38933333
2,1,CLEARING,EDGEWATER,1905.333333,49.08333333,31.56266667
2,1,WEST LAWN,ROGERS PARK,2229,53.25,34.424
2,1,WEST LAWN,UPTOWN,5578.5,81.125,46.488
2,1,WEST LAWN,NORTH CENTER,5839,62.25,32.144
2,1,WEST LAWN,LAKE VIEW,2340,44.75,1.6
2,1,WEST LAWN,LINCOLN PARK,1945.5,40.875,25.388
2,1,WEST LAWN,NEAR NORTH SIDE,2614.258065,38.73387097,8.599741935
2,1,WEST LAWN,JEFFERSON PARK,2961,55.25,34.992
2,1,WEST LAWN,DUNNING,2697,51.5,31.632
2,1,WEST LAWN,AUSTIN,2420.333333,31.83333333,17.27466667
2,1,WEST LAWN,WEST GARFIELD PARK,2097,25.75,13.26933333
2,1,WEST LAWN,NEAR WEST SIDE,1973.285714,29.58928571,16.07657143
2,1,WEST LAWN,NORTH LAWNDALE,1501,21.25,11.616
2,1,WEST LAWN,LOWER WEST SIDE,1568,25.25,14.048
2,1,WEST LAWN,LOOP,2047.454545,34.61363636,20.15563636
2,1,WEST LAWN,NEAR SOUTH SIDE,2103,33.3,19.1872
2,1,WEST LAWN,ARMOUR SQUARE,1880,29.25,15.504
2,1,WEST LAWN,DOUGLAS,2375.5,32.25,17.568
2,1,WEST LAWN,OAKLAND,1401,30.5,18.56
2,1,WEST LAWN,GRAND BOULEVARD,1905,30.0625,12.564
2,1,WEST LAWN,WASHINGTON PARK,1770,24.5,13.952
2,1,WEST LAWN,HYDE PARK,1958.333333,29.08333333,16.66133333
2,1,WEST LAWN,WOODLAWN,1895,37.5,22.624
2,1,WEST LAWN,SOUTH SHORE,2233.5,14.755,22.504
2,1,WEST LAWN,CHATHAM,1779.333333,24.25,12.74666667
2,1,WEST LAWN,SOUTH CHICAGO,2611,32.25,17.28
2,1,WEST LAWN,ROSELAND,1493.666667,25.66666667,14.8
2,1,WEST LAWN,SOUTH DEERING,2087,31.25,18.24
2,1,WEST LAWN,WEST PULLMAN,2196.533333,33.93333333,19.75253333
2,1,WEST LAWN,RIVERDALE,1886,36.5,21.84
2,1,WEST LAWN,GARFIELD RIDGE,1568.647059,15.88235294,4.353882353
2,1,WEST LAWN,ARCHER HEIGHTS,696.75,11.125,4.956
2,1,WEST LAWN,BRIGHTON PARK,1989.25,20.75,8.216
2,1,WEST LAWN,MCKINLEY PARK,1380,20.25,9.92
2,1,WEST LAWN,BRIDGEPORT,1595,26.25,14.752
2,1,WEST LAWN,WEST ELSDON,681.8333333,10.29166667,2.368
2,1,WEST LAWN,GAGE PARK,570,9.75,4.32
2,1,WEST LAWN,CLEARING,283,5,0.698666667
2,1,WEST LAWN,WEST LAWN,480.85,7.5625,2.18
2,1,WEST LAWN,CHICAGO LAWN,1796,24,12.704
2,1,WEST LAWN,WEST ENGLEWOOD,1068.5,15.875,7.928
2,1,WEST LAWN,ENGLEWOOD,1156.666667,16,8.026666667
2,1,WEST LAWN,GREATER GRAND CROSSING,1346,18.5,9.530666667
2,1,WEST LAWN,ASHBURN,566.6666667,9.083333333,3.325333333
2,1,WEST LAWN,AUBURN GRESHAM,1442,18.625,9.448
2,1,WEST LAWN,WASHINGTON HEIGHTS,1628,24.5,13.216
2,1,WEST LAWN,MOUNT GREENWOOD,1260.5,18.375,9.024
2,1,WEST LAWN,MORGAN PARK,1698.666667,25.75,14.39466667
2,1,WEST LAWN,EDGEWATER,1939.5,49,31.872
2,1,CHICAGO LAWN,UPTOWN,2872,49.91666667,30.29066667
2,1,CHICAGO LAWN,LINCOLN SQUARE,2696,48,29.632
2,1,CHICAGO LAWN,NORTH CENTER,3104.5,42.0625,24.524
2,1,CHICAGO LAWN,LAKE VIEW,2530,45.125,26.872
2,1,CHICAGO LAWN,LINCOLN PARK,1920,38.7,24.048
2,1,CHICAGO LAWN,NEAR NORTH SIDE,2137.144928,35.65942029,16.90086957
2,1,CHICAGO LAWN,NORWOOD PARK,3116,50.25,31.392
2,1,CHICAGO LAWN,NORTH PARK,4410,58,34.224
2,1,CHICAGO LAWN,PORTAGE PARK,1867,42,26.8
2,1,CHICAGO LAWN,IRVING PARK,3077,38,21.056
2,1,CHICAGO LAWN,BELMONT CRAGIN,2860,39.25,22.784
2,1,CHICAGO LAWN,AVONDALE,2735,45.25,28.096
2,1,CHICAGO LAWN,LOGAN SQUARE,2446,35.41666667,21.024
2,1,CHICAGO LAWN,HUMBOLDT PARK,2026.857143,31.07142857,17.86285714
2,1,CHICAGO LAWN,WEST TOWN,1988.9,29.9,17.0944
2,1,CHICAGO LAWN,AUSTIN,2082.666667,31.16666667,18.20533333
2,1,CHICAGO LAWN,EAST GARFIELD PARK,2414.5,34.125,19.096
2,1,CHICAGO LAWN,NEAR WEST SIDE,1609.555556,24.86111111,13.5757037
2,1,CHICAGO LAWN,NORTH LAWNDALE,2153,24.25,10.976
2,1,CHICAGO LAWN,SOUTH LAWNDALE,1220.666667,19.41666667,10.93866667
2,1,CHICAGO LAWN,LOWER WEST SIDE,1203,21,12.08
2,1,CHICAGO LAWN,LOOP,1935.625,33.125,19.16933333
2,1,CHICAGO LAWN,NEAR SOUTH SIDE,1643.0625,26.8125,14.065
2,1,CHICAGO LAWN,ARMOUR SQUARE,1320,24.83333333,14.12266667
2,1,CHICAGO LAWN,DOUGLAS,1279.5,21.875,12.352
2,1,CHICAGO LAWN,OAKLAND,1350,20,0.72
2,1,CHICAGO LAWN,FULLER PARK,1054.333333,15.83333333,7.909333333
2,1,CHICAGO LAWN,GRAND BOULEVARD,1512.666667,20.5,10.44266667
2,1,CHICAGO LAWN,KENWOOD,1531,22,12.584
2,1,CHICAGO LAWN,WASHINGTON PARK,998.4,15.1,6.256
2,1,CHICAGO LAWN,HYDE PARK,1461.6,19.75,10.08
2,1,CHICAGO LAWN,WOODLAWN,1356.903226,17.74193548,7.859612903
2,1,CHICAGO LAWN,SOUTH SHORE,3681.5,46.6875,25.704
2,1,CHICAGO LAWN,CHATHAM,1523.142857,21.64285714,10.04114286
2,1,CHICAGO LAWN,AVALON PARK,1560,19.75,9.936
2,1,CHICAGO LAWN,SOUTH CHICAGO,3758,38.25,18.8
2,1,CHICAGO LAWN,BURNSIDE,1380,18.75,10.08
2,1,CHICAGO LAWN,CALUMET HEIGHTS,1515,24.25,13.968
2,1,CHICAGO LAWN,ROSELAND,4739,30.25,17.86133333
2,1,CHICAGO LAWN,PULLMAN,1440,28,0.96
2,1,CHICAGO LAWN,SOUTH DEERING,1529,28.75,16.928
2,1,CHICAGO LAWN,WEST PULLMAN,1767.333333,33.66666667,20.064
2,1,CHICAGO LAWN,RIVERDALE,2222.5,37.75,22.392
2,1,CHICAGO LAWN,GARFIELD RIDGE,2207.181818,22.13636364,7.666909091
2,1,CHICAGO LAWN,ARCHER HEIGHTS,1020,14.75,6.88
2,1,CHICAGO LAWN,BRIGHTON PARK,1095,14.875,3.832
2,1,CHICAGO LAWN,MCKINLEY PARK,945.5,15.25,7.976
2,1,CHICAGO LAWN,NEW CITY,1080,15.625,7.68
2,1,CHICAGO LAWN,WEST ELSDON,134,4.5,0.976
2,1,CHICAGO LAWN,GAGE PARK,312.4,6.4,1.9168
2,1,CHICAGO LAWN,CLEARING,1550.5,17.125,9.408
2,1,CHICAGO LAWN,WEST LAWN,594.875,12.0625,3.598
2,1,CHICAGO LAWN,CHICAGO LAWN,644.047619,8.69047619,2.609904762
2,1,CHICAGO LAWN,WEST ENGLEWOOD,657.2222222,9.583333333,3.027555556
2,1,CHICAGO LAWN,ENGLEWOOD,1283.555556,14.05555556,5.018666667
2,1,CHICAGO LAWN,GREATER GRAND CROSSING,1240.230769,15.92307692,6.64
2,1,CHICAGO LAWN,ASHBURN,2338.333333,22.80555556,8.174222222
2,1,CHICAGO LAWN,AUBURN GRESHAM,1928.2,20.5,8.6208
2,1,CHICAGO LAWN,BEVERLY,1833.166667,22.66666667,9.245333333
2,1,CHICAGO LAWN,WASHINGTON HEIGHTS,1944.2,23,7.5616
2,1,CHICAGO LAWN,MOUNT GREENWOOD,769,15.25,8.256
2,1,CHICAGO LAWN,MORGAN PARK,1676,32.25,19.072
2,1,CHICAGO LAWN,OHARE,2820,81.5,3.36
2,1,CHICAGO LAWN,EDGEWATER,2485,49.5,30.712
2,1,WEST ENGLEWOOD,WEST RIDGE,3036,54.25,33.84
2,1,WEST ENGLEWOOD,UPTOWN,3024.25,56.4375,35.17
2,1,WEST ENGLEWOOD,LINCOLN SQUARE,3167,51.5,31.856
2,1,WEST ENGLEWOOD,LAKE VIEW,1908.5,37.875,22.992
2,1,WEST ENGLEWOOD,LINCOLN PARK,2247.8,38.55,19.2384
2,1,WEST ENGLEWOOD,NEAR NORTH SIDE,1750.08,32.41,18.35712
2,1,WEST ENGLEWOOD,NORWOOD PARK,3786,63.75,40.744
2,1,WEST ENGLEWOOD,JEFFERSON PARK,2716,44,27.824
2,1,WEST ENGLEWOOD,ALBANY PARK,2897,48,30
